,_id,1. open,2. high,3. low,4. close,5. volume,date
7597,653b3e0834837916b84cbe1e,140.0700,140.1950,140.0700,140.1950,20176,2023-10-17 15:50:00
7598,653b8570ce6653726d13215e,140.0700,140.1950,140.0700,140.1950,20176,2023-10-17 15:50:00
7599,653b3e0834837916b84cbe1f,140.0200,140.0800,140.0100,140.0750,19316,2023-10-17 15:49:00
7600,653b8570ce6653726d13215f,140.0200,140.0800,140.0100,140.0750,19316,2023-10-17 15:49:00
7601,653b3e0834837916b84cbe20,140.0100,140.0100,139.9900,140.0100,9378,2023-10-17 15:48:00
7602,653b8570ce6653726d132160,140.0100,140.0100,139.9900,140.0100,9378,2023-10-17 15:48:00
7603,653b3e0834837916b84cbe21,140.0650,140.0700,139.9900,140.0100,12685,2023-10-17 15:47:00
7604,653b8570ce6653726d132161,140.0650,140.0700,139.9900,140.0100,12685,2023-10-17 15:47:00
7605,653b3e0834837916b84cbe22,140.0000,140.0600,139.9900,140.0600,8866,2023-10-17 15:46:00
7606,653b8570ce6653726d132162,140.0000,140.0600,139.9900,140.0600,8866,2023-10-17 15:46:00
7607,653b3e0934837916b84cbe23,140.0400,140.0525,139.9800,139.9850,12238,2023-10-17 15:45:00
7608,653b8570ce6653726d132163,140.0400,140.0525,139.9800,139.9850,12238,2023-10-17 15:45:00
7609,653b3e0934837916b84cbe24,140.0700,140.0700,140.0200,140.0300,13277,2023-10-17 15:44:00
7610,653b8570ce6653726d132164,140.0700,140.0700,140.0200,140.0300,13277,2023-10-17 15:44:00
7611,653b3e0934837916b84cbe25,140.0250,140.0800,140.0200,140.0600,7807,2023-10-17 15:43:00
7612,653b8570ce6653726d132165,140.0250,140.0800,140.0200,140.0600,7807,2023-10-17 15:43:00
7613,653b3e0934837916b84cbe26,140.0900,140.1000,140.0250,140.0400,5647,2023-10-17 15:42:00
7614,653b8570ce6653726d132166,140.0900,140.1000,140.0250,140.0400,5647,2023-10-17 15:42:00
7615,653b3e0934837916b84cbe27,140.0900,140.1300,140.0900,140.1050,6349,2023-10-17 15:41:00
7616,653b8570ce6653726d132167,140.0900,140.1300,140.0900,140.1050,6349,2023-10-17 15:41:00
7617,653b3e0934837916b84cbe28,140.0650,140.0950,140.0300,140.0950,10868,2023-10-17 15:40:00
7618,653b8570ce6653726d132168,140.0650,140.0950,140.0300,140.0950,10868,2023-10-17 15:40:00
7619,653b3e0934837916b84cbe29,140.0600,140.0600,140.0400,140.0600,4376,2023-10-17 15:39:00
7620,653b8570ce6653726d132169,140.0600,140.0600,140.0400,140.0600,4376,2023-10-17 15:39:00
7621,653b3e0934837916b84cbe2a,140.0150,140.0600,140.0001,140.0600,5866,2023-10-17 15:38:00
7622,653b8570ce6653726d13216a,140.0150,140.0600,140.0001,140.0600,5866,2023-10-17 15:38:00
7623,653b3e0934837916b84cbe2b,140.0600,140.0650,140.0100,140.0150,5404,2023-10-17 15:37:00
7624,653b8570ce6653726d13216b,140.0600,140.0650,140.0100,140.0150,5404,2023-10-17 15:37:00
7625,653b3e0934837916b84cbe2c,140.0500,140.0700,140.0200,140.0600,7204,2023-10-17 15:36:00
7626,653b8570ce6653726d13216c,140.0500,140.0700,140.0200,140.0600,7204,2023-10-17 15:36:00
7627,653b3e0934837916b84cbe2d,140.0500,140.0700,140.0300,140.0500,5611,2023-10-17 15:35:00
7628,653b8570ce6653726d13216d,140.0500,140.0700,140.0300,140.0500,5611,2023-10-17 15:35:00
7629,653b3e0934837916b84cbe2e,140.1250,140.1300,140.0300,140.0300,9841,2023-10-17 15:34:00
7630,653b8570ce6653726d13216e,140.1250,140.1300,140.0300,140.0300,9841,2023-10-17 15:34:00
7631,653b3e0934837916b84cbe2f,140.1450,140.1450,140.1100,140.1250,4192,2023-10-17 15:33:00
7632,653b8570ce6653726d13216f,140.1450,140.1450,140.1100,140.1250,4192,2023-10-17 15:33:00
7633,653b3e0934837916b84cbe30,140.0500,140.1500,140.0450,140.1450,9834,2023-10-17 15:32:00
7634,653b8570ce6653726d132170,140.0500,140.1500,140.0450,140.1450,9834,2023-10-17 15:32:00
7635,653b3e0934837916b84cbe31,140.1200,140.1600,140.0600,140.0600,14696,2023-10-17 15:31:00
7636,653b8570ce6653726d132171,140.1200,140.1600,140.0600,140.0600,14696,2023-10-17 15:31:00
7637,653b3e0934837916b84cbe32,140.1200,140.1750,140.1200,140.1200,11645,2023-10-17 15:30:00
7638,653b8570ce6653726d132172,140.1200,140.1750,140.1200,140.1200,11645,2023-10-17 15:30:00
7639,653b3e0934837916b84cbe33,140.1000,140.1400,140.1000,140.1200,9937,2023-10-17 15:29:00
7640,653b8570ce6653726d132173,140.1000,140.1400,140.1000,140.1200,9937,2023-10-17 15:29:00
7641,653b3e0934837916b84cbe34,140.0850,140.1300,140.0800,140.1000,13977,2023-10-17 15:28:00
7642,653b8570ce6653726d132174,140.0850,140.1300,140.0800,140.1000,13977,2023-10-17 15:28:00
7643,653b3e0934837916b84cbe35,140.0700,140.1400,140.0600,140.0750,18348,2023-10-17 15:27:00
7644,653b8570ce6653726d132175,140.0700,140.1400,140.0600,140.0750,18348,2023-10-17 15:27:00
7645,653b3e0934837916b84cbe36,139.9700,140.0700,139.9600,140.0700,10067,2023-10-17 15:26:00
7646,653b8570ce6653726d132176,139.9700,140.0700,139.9600,140.0700,10067,2023-10-17 15:26:00
7647,653b3e0a34837916b84cbe37,139.9300,139.9800,139.9300,139.9700,6066,2023-10-17 15:25:00
7648,653b8570ce6653726d132177,139.9300,139.9800,139.9300,139.9700,6066,2023-10-17 15:25:00
7649,653b3e0a34837916b84cbe38,139.9200,139.9300,139.9100,139.9200,4223,2023-10-17 15:24:00
7650,653b8570ce6653726d132178,139.9200,139.9300,139.9100,139.9200,4223,2023-10-17 15:24:00
7651,653b3e0a34837916b84cbe39,139.9400,139.9400,139.9050,139.9100,4354,2023-10-17 15:23:00
7652,653b8570ce6653726d132179,139.9400,139.9400,139.9050,139.9100,4354,2023-10-17 15:23:00
7653,653b3e0a34837916b84cbe3a,139.9617,139.9700,139.9400,139.9500,4930,2023-10-17 15:22:00
7654,653b8570ce6653726d13217a,139.9617,139.9700,139.9400,139.9500,4930,2023-10-17 15:22:00
7655,653b3e0a34837916b84cbe3b,140.0200,140.0200,139.9340,139.9600,5462,2023-10-17 15:21:00
7656,653b8570ce6653726d13217b,140.0200,140.0200,139.9340,139.9600,5462,2023-10-17 15:21:00
7657,653b3e0a34837916b84cbe3c,139.9750,140.0100,139.9700,140.0100,6239,2023-10-17 15:20:00
7658,653b8570ce6653726d13217c,139.9750,140.0100,139.9700,140.0100,6239,2023-10-17 15:20:00
7659,653b3e0a34837916b84cbe3d,139.9300,139.9800,139.9300,139.9800,5745,2023-10-17 15:19:00
7660,653b8570ce6653726d13217d,139.9300,139.9800,139.9300,139.9800,5745,2023-10-17 15:19:00
7661,653b3e0a34837916b84cbe3e,140.0450,140.0500,139.9400,139.9500,7986,2023-10-17 15:18:00
7662,653b8570ce6653726d13217e,140.0450,140.0500,139.9400,139.9500,7986,2023-10-17 15:18:00
7663,653b3e0a34837916b84cbe3f,140.0400,140.0700,140.0200,140.0500,6039,2023-10-17 15:17:00
7664,653b8570ce6653726d13217f,140.0400,140.0700,140.0200,140.0500,6039,2023-10-17 15:17:00
7665,653b3e0a34837916b84cbe40,140.0500,140.0500,140.0100,140.0400,5797,2023-10-17 15:16:00
7666,653b8570ce6653726d132180,140.0500,140.0500,140.0100,140.0400,5797,2023-10-17 15:16:00
7667,653b3e0a34837916b84cbe41,140.0300,140.0800,140.0300,140.0700,3275,2023-10-17 15:15:00
7668,653b8570ce6653726d132181,140.0300,140.0800,140.0300,140.0700,3275,2023-10-17 15:15:00
7669,653b3e0a34837916b84cbe42,139.9900,140.0300,139.9900,140.0300,6163,2023-10-17 15:14:00
7670,653b8570ce6653726d132182,139.9900,140.0300,139.9900,140.0300,6163,2023-10-17 15:14:00
7671,653b3e0a34837916b84cbe43,140.0550,140.0550,140.0000,140.0000,2960,2023-10-17 15:13:00
7672,653b8570ce6653726d132183,140.0550,140.0550,140.0000,140.0000,2960,2023-10-17 15:13:00
7673,653b3e0a34837916b84cbe44,140.0500,140.1100,140.0500,140.0500,7983,2023-10-17 15:12:00
7674,653b8570ce6653726d132184,140.0500,140.1100,140.0500,140.0500,7983,2023-10-17 15:12:00
7675,653b3e0a34837916b84cbe45,140.0300,140.0700,140.0000,140.0400,5549,2023-10-17 15:11:00
7676,653b8570ce6653726d132185,140.0300,140.0700,140.0000,140.0400,5549,2023-10-17 15:11:00
7677,653b3e0a34837916b84cbe46,140.0000,140.0400,139.9800,140.0400,4829,2023-10-17 15:10:00
7678,653b8570ce6653726d132186,140.0000,140.0400,139.9800,140.0400,4829,2023-10-17 15:10:00
7679,653b3e0a34837916b84cbe47,139.9900,140.0300,139.9800,140.0000,3594,2023-10-17 15:09:00
7680,653b8570ce6653726d132187,139.9900,140.0300,139.9800,140.0000,3594,2023-10-17 15:09:00
7681,653b3e0a34837916b84cbe48,139.9600,140.0200,139.9500,140.0000,8922,2023-10-17 15:08:00
7682,653b8570ce6653726d132188,139.9600,140.0200,139.9500,140.0000,8922,2023-10-17 15:08:00
7683,653b3e0a34837916b84cbe49,139.9500,139.9700,139.9300,139.9670,2847,2023-10-17 15:07:00
7684,653b8570ce6653726d132189,139.9500,139.9700,139.9300,139.9670,2847,2023-10-17 15:07:00
7685,653b3e0a34837916b84cbe4a,139.8600,139.9400,139.8600,139.9400,7620,2023-10-17 15:06:00
7686,653b8570ce6653726d13218a,139.8600,139.9400,139.8600,139.9400,7620,2023-10-17 15:06:00
7687,653b3e0b34837916b84cbe4b,139.8650,139.8800,139.8300,139.8400,4713,2023-10-17 15:05:00
7688,653b8570ce6653726d13218b,139.8650,139.8800,139.8300,139.8400,4713,2023-10-17 15:05:00
7689,653b3e0b34837916b84cbe4c,139.8400,139.8900,139.8200,139.8626,27777,2023-10-17 15:04:00
7690,653b8570ce6653726d13218c,139.8400,139.8900,139.8200,139.8626,27777,2023-10-17 15:04:00
7691,653b3e0b34837916b84cbe4d,139.8200,139.8500,139.8200,139.8300,6905,2023-10-17 15:03:00
7692,653b8570ce6653726d13218d,139.8200,139.8500,139.8200,139.8300,6905,2023-10-17 15:03:00
7693,653b3e0b34837916b84cbe4e,139.7900,139.8200,139.7700,139.8100,11417,2023-10-17 15:02:00
7694,653b8570ce6653726d13218e,139.7900,139.8200,139.7700,139.8100,11417,2023-10-17 15:02:00
7695,653b3e0b34837916b84cbe4f,139.8200,139.8200,139.7700,139.7800,4265,2023-10-17 15:01:00
7696,653b8570ce6653726d13218f,139.8200,139.8200,139.7700,139.7800,4265,2023-10-17 15:01:00
7697,653b3e0b34837916b84cbe50,139.7900,139.8200,139.7500,139.8200,7542,2023-10-17 15:00:00
7698,653b8570ce6653726d132190,139.7900,139.8200,139.7500,139.8200,7542,2023-10-17 15:00:00
7699,653b3e0b34837916b84cbe51,139.7300,139.8150,139.7300,139.8000,4485,2023-10-17 14:59:00
7700,653b8570ce6653726d132191,139.7300,139.8150,139.7300,139.8000,4485,2023-10-17 14:59:00
7701,653b3e0b34837916b84cbe52,139.7500,139.7800,139.7200,139.7450,2833,2023-10-17 14:58:00
7702,653b8570ce6653726d132192,139.7500,139.7800,139.7200,139.7450,2833,2023-10-17 14:58:00
7703,653b3e0b34837916b84cbe53,139.7800,139.7800,139.7000,139.7300,8693,2023-10-17 14:57:00
7704,653b8570ce6653726d132193,139.7800,139.7800,139.7000,139.7300,8693,2023-10-17 14:57:00
7705,653b3e0b34837916b84cbe54,139.7800,139.8300,139.7800,139.7900,4521,2023-10-17 14:56:00
7706,653b8570ce6653726d132194,139.7800,139.8300,139.7800,139.7900,4521,2023-10-17 14:56:00
7707,653b3e0b34837916b84cbe55,139.6500,139.7600,139.5900,139.7600,11595,2023-10-17 14:55:00
7708,653b8570ce6653726d132195,139.6500,139.7600,139.5900,139.7600,11595,2023-10-17 14:55:00
7709,653b3e0b34837916b84cbe56,139.8200,139.8200,139.6300,139.6500,8916,2023-10-17 14:54:00
7710,653b8570ce6653726d132196,139.8200,139.8200,139.6300,139.6500,8916,2023-10-17 14:54:00
7711,653b3e0b34837916b84cbe57,139.8300,139.8400,139.8250,139.8300,3297,2023-10-17 14:53:00
7712,653b8570ce6653726d132197,139.8300,139.8400,139.8250,139.8300,3297,2023-10-17 14:53:00
7713,653b3e0b34837916b84cbe58,139.8700,139.8700,139.8250,139.8400,5388,2023-10-17 14:52:00
7714,653b8570ce6653726d132198,139.8700,139.8700,139.8250,139.8400,5388,2023-10-17 14:52:00
7715,653b3e0b34837916b84cbe59,139.9200,139.9200,139.8700,139.8700,4613,2023-10-17 14:51:00
7716,653b8570ce6653726d132199,139.9200,139.9200,139.8700,139.8700,4613,2023-10-17 14:51:00
7717,653b3e0b34837916b84cbe5a,139.9150,139.9150,139.8700,139.8900,7876,2023-10-17 14:50:00
7718,653b8570ce6653726d13219a,139.9150,139.9150,139.8700,139.8900,7876,2023-10-17 14:50:00
7719,653b3e0b34837916b84cbe5b,139.9200,139.9300,139.9100,139.9101,5258,2023-10-17 14:49:00
7720,653b8570ce6653726d13219b,139.9200,139.9300,139.9100,139.9101,5258,2023-10-17 14:49:00
7721,653b3e0b34837916b84cbe5c,139.9864,140.0000,139.9400,139.9400,6877,2023-10-17 14:48:00
7722,653b8570ce6653726d13219c,139.9864,140.0000,139.9400,139.9400,6877,2023-10-17 14:48:00
7723,653b3e0b34837916b84cbe5d,139.9600,139.9800,139.9400,139.9700,5832,2023-10-17 14:47:00
7724,653b8570ce6653726d13219d,139.9600,139.9800,139.9400,139.9700,5832,2023-10-17 14:47:00
7725,653b3e0c34837916b84cbe5e,139.9700,139.9700,139.9500,139.9500,2550,2023-10-17 14:46:00
7726,653b8570ce6653726d13219e,139.9700,139.9700,139.9500,139.9500,2550,2023-10-17 14:46:00
7727,653b3e0c34837916b84cbe5f,140.0319,140.0600,139.9700,139.9700,11275,2023-10-17 14:45:00
7728,653b8570ce6653726d13219f,140.0319,140.0600,139.9700,139.9700,11275,2023-10-17 14:45:00
7729,653b3e0c34837916b84cbe60,140.0800,140.0800,140.0400,140.0400,3075,2023-10-17 14:44:00
7730,653b8570ce6653726d1321a0,140.0800,140.0800,140.0400,140.0400,3075,2023-10-17 14:44:00
7731,653b3e0c34837916b84cbe61,140.1100,140.1100,140.0800,140.0800,2596,2023-10-17 14:43:00
7732,653b8570ce6653726d1321a1,140.1100,140.1100,140.0800,140.0800,2596,2023-10-17 14:43:00
7733,653b3e0c34837916b84cbe62,140.1400,140.1600,140.0800,140.0800,5849,2023-10-17 14:42:00
7734,653b8570ce6653726d1321a2,140.1400,140.1600,140.0800,140.0800,5849,2023-10-17 14:42:00
7735,653b3e0c34837916b84cbe63,140.1900,140.1900,140.1300,140.1300,6549,2023-10-17 14:41:00
7736,653b8570ce6653726d1321a3,140.1900,140.1900,140.1300,140.1300,6549,2023-10-17 14:41:00
7737,653b3e0c34837916b84cbe64,140.1600,140.2000,140.1300,140.2000,4257,2023-10-17 14:40:00
7738,653b8570ce6653726d1321a4,140.1600,140.2000,140.1300,140.2000,4257,2023-10-17 14:40:00
7739,653b3e0c34837916b84cbe65,140.0850,140.1800,140.0700,140.1800,4898,2023-10-17 14:39:00
7740,653b8570ce6653726d1321a5,140.0850,140.1800,140.0700,140.1800,4898,2023-10-17 14:39:00
7741,653b3e0c34837916b84cbe66,140.0000,140.0800,140.0000,140.0700,3455,2023-10-17 14:38:00
7742,653b8570ce6653726d1321a6,140.0000,140.0800,140.0000,140.0700,3455,2023-10-17 14:38:00
7743,653b3e0c34837916b84cbe67,139.9130,140.0100,139.9130,140.0000,6500,2023-10-17 14:37:00
7744,653b8570ce6653726d1321a7,139.9130,140.0100,139.9130,140.0000,6500,2023-10-17 14:37:00
7745,653b3e0c34837916b84cbe68,139.9400,139.9400,139.8900,139.9200,4422,2023-10-17 14:36:00
7746,653b8570ce6653726d1321a8,139.9400,139.9400,139.8900,139.9200,4422,2023-10-17 14:36:00
7747,653b3e0c34837916b84cbe69,139.9300,139.9500,139.9300,139.9378,6117,2023-10-17 14:35:00
7748,653b8570ce6653726d1321a9,139.9300,139.9500,139.9300,139.9378,6117,2023-10-17 14:35:00
7749,653b3e0c34837916b84cbe6a,139.9500,139.9500,139.9099,139.9300,5687,2023-10-17 14:34:00
7750,653b8570ce6653726d1321aa,139.9500,139.9500,139.9099,139.9300,5687,2023-10-17 14:34:00
7751,653b3e0c34837916b84cbe6b,139.9000,139.9800,139.9000,139.9600,4203,2023-10-17 14:33:00
7752,653b8570ce6653726d1321ab,139.9000,139.9800,139.9000,139.9600,4203,2023-10-17 14:33:00
7753,653b3e0c34837916b84cbe6c,139.9100,139.9200,139.8900,139.9000,8895,2023-10-17 14:32:00
7754,653b8570ce6653726d1321ac,139.9100,139.9200,139.8900,139.9000,8895,2023-10-17 14:32:00
7755,653b3e0c34837916b84cbe6d,139.9100,139.9300,139.8900,139.9200,4412,2023-10-17 14:31:00
7756,653b8570ce6653726d1321ad,139.9100,139.9300,139.8900,139.9200,4412,2023-10-17 14:31:00
7757,653b3e0c34837916b84cbe6e,139.9200,139.9200,139.8900,139.9200,4654,2023-10-17 14:30:00
7758,653b8570ce6653726d1321ae,139.9200,139.9200,139.8900,139.9200,4654,2023-10-17 14:30:00
7759,653b3e0c34837916b84cbe6f,139.9100,139.9200,139.8900,139.9200,5842,2023-10-17 14:29:00
7760,653b8570ce6653726d1321af,139.9100,139.9200,139.8900,139.9200,5842,2023-10-17 14:29:00
7761,653b3e0c34837916b84cbe70,139.9100,139.9400,139.9100,139.9234,4701,2023-10-17 14:28:00
7762,653b8570ce6653726d1321b0,139.9100,139.9400,139.9100,139.9234,4701,2023-10-17 14:28:00
7763,653b3e0c34837916b84cbe71,139.9291,139.9291,139.8900,139.8900,2607,2023-10-17 14:27:00
7764,653b8570ce6653726d1321b1,139.9291,139.9291,139.8900,139.8900,2607,2023-10-17 14:27:00
7765,653b3e0d34837916b84cbe72,139.9000,139.9150,139.9000,139.9100,2463,2023-10-17 14:26:00
7766,653b8570ce6653726d1321b2,139.9000,139.9150,139.9000,139.9100,2463,2023-10-17 14:26:00
7767,653b3e0d34837916b84cbe73,139.9000,139.9050,139.8800,139.9000,2683,2023-10-17 14:25:00
7768,653b8570ce6653726d1321b3,139.9000,139.9050,139.8800,139.9000,2683,2023-10-17 14:25:00
7769,653b3e0d34837916b84cbe74,139.9200,139.9400,139.8900,139.9000,4846,2023-10-17 14:24:00
7770,653b8570ce6653726d1321b4,139.9200,139.9400,139.8900,139.9000,4846,2023-10-17 14:24:00
7771,653b3e0d34837916b84cbe75,139.9500,139.9500,139.9200,139.9200,1780,2023-10-17 14:23:00
7772,653b8570ce6653726d1321b5,139.9500,139.9500,139.9200,139.9200,1780,2023-10-17 14:23:00
7773,653b3e0d34837916b84cbe76,139.9600,139.9700,139.9400,139.9550,3054,2023-10-17 14:22:00
7774,653b8570ce6653726d1321b6,139.9600,139.9700,139.9400,139.9550,3054,2023-10-17 14:22:00
7775,653b3e0d34837916b84cbe77,139.9400,139.9500,139.9000,139.9500,4705,2023-10-17 14:21:00
7776,653b8570ce6653726d1321b7,139.9400,139.9500,139.9000,139.9500,4705,2023-10-17 14:21:00
7777,653b3e0d34837916b84cbe78,139.8200,139.8800,139.8100,139.8800,4912,2023-10-17 14:20:00
7778,653b8570ce6653726d1321b8,139.8200,139.8800,139.8100,139.8800,4912,2023-10-17 14:20:00
7779,653b3e0d34837916b84cbe79,139.8300,139.8350,139.7900,139.8200,4084,2023-10-17 14:19:00
7780,653b8570ce6653726d1321b9,139.8300,139.8350,139.7900,139.8200,4084,2023-10-17 14:19:00
7781,653b3e0d34837916b84cbe7a,139.8000,139.8500,139.8000,139.8400,4404,2023-10-17 14:18:00
7782,653b8570ce6653726d1321ba,139.8000,139.8500,139.8000,139.8400,4404,2023-10-17 14:18:00
7783,653b3e0d34837916b84cbe7b,139.8800,139.8900,139.8078,139.8078,6557,2023-10-17 14:17:00
7784,653b8570ce6653726d1321bb,139.8800,139.8900,139.8078,139.8078,6557,2023-10-17 14:17:00
7785,653b3e0d34837916b84cbe7c,139.8500,139.8800,139.8500,139.8800,7095,2023-10-17 14:16:00
7786,653b8570ce6653726d1321bc,139.8500,139.8800,139.8500,139.8800,7095,2023-10-17 14:16:00
7787,653b3e0d34837916b84cbe7d,139.8250,139.8500,139.8250,139.8500,1434,2023-10-17 14:15:00
7788,653b8570ce6653726d1321bd,139.8250,139.8500,139.8250,139.8500,1434,2023-10-17 14:15:00
7789,653b3e0d34837916b84cbe7e,139.8000,139.8400,139.8000,139.8300,5763,2023-10-17 14:14:00
7790,653b8570ce6653726d1321be,139.8000,139.8400,139.8000,139.8300,5763,2023-10-17 14:14:00
7791,653b3e0d34837916b84cbe7f,139.7950,139.8000,139.7400,139.7870,8465,2023-10-17 14:13:00
7792,653b8570ce6653726d1321bf,139.7950,139.8000,139.7400,139.7870,8465,2023-10-17 14:13:00
7793,653b3e0d34837916b84cbe80,139.8000,139.8250,139.7900,139.7950,6235,2023-10-17 14:12:00
7794,653b8570ce6653726d1321c0,139.8000,139.8250,139.7900,139.7950,6235,2023-10-17 14:12:00
7795,653b3e0d34837916b84cbe81,139.7350,139.8000,139.7350,139.7900,7557,2023-10-17 14:11:00
7796,653b8570ce6653726d1321c1,139.7350,139.8000,139.7350,139.7900,7557,2023-10-17 14:11:00
7797,653b3e0d34837916b84cbe82,139.7300,139.7300,139.6900,139.7200,5860,2023-10-17 14:10:00
7798,653b8570ce6653726d1321c2,139.7300,139.7300,139.6900,139.7200,5860,2023-10-17 14:10:00
7799,653b3e0d34837916b84cbe83,139.7100,139.7200,139.7100,139.7200,1517,2023-10-17 14:09:00
7800,653b8570ce6653726d1321c3,139.7100,139.7200,139.7100,139.7200,1517,2023-10-17 14:09:00
7801,653b3e0d34837916b84cbe84,139.7295,139.7295,139.6900,139.7050,917,2023-10-17 14:08:00
7802,653b8570ce6653726d1321c4,139.7295,139.7295,139.6900,139.7050,917,2023-10-17 14:08:00
7803,653b3e0e34837916b84cbe85,139.6400,139.6800,139.6400,139.6800,2323,2023-10-17 14:07:00
7804,653b8570ce6653726d1321c5,139.6400,139.6800,139.6400,139.6800,2323,2023-10-17 14:07:00
7805,653b3e0e34837916b84cbe86,139.6300,139.6300,139.6100,139.6300,5433,2023-10-17 14:06:00
7806,653b8570ce6653726d1321c6,139.6300,139.6300,139.6100,139.6300,5433,2023-10-17 14:06:00
7807,653b3e0e34837916b84cbe87,139.7500,139.7600,139.6500,139.6500,11229,2023-10-17 14:05:00
7808,653b8570ce6653726d1321c7,139.7500,139.7600,139.6500,139.6500,11229,2023-10-17 14:05:00
7809,653b3e0e34837916b84cbe88,139.7600,139.7900,139.7200,139.7400,6629,2023-10-17 14:04:00
7810,653b8570ce6653726d1321c8,139.7600,139.7900,139.7200,139.7400,6629,2023-10-17 14:04:00
7811,653b3e0e34837916b84cbe89,139.7800,139.8000,139.7500,139.7500,6348,2023-10-17 14:03:00
7812,653b8570ce6653726d1321c9,139.7800,139.8000,139.7500,139.7500,6348,2023-10-17 14:03:00
7813,653b3e0e34837916b84cbe8a,139.7800,139.7950,139.7500,139.7500,4001,2023-10-17 14:02:00
7814,653b8570ce6653726d1321ca,139.7800,139.7950,139.7500,139.7500,4001,2023-10-17 14:02:00
7815,653b3e0e34837916b84cbe8b,139.7700,139.8000,139.7300,139.7800,6401,2023-10-17 14:01:00
7816,653b8570ce6653726d1321cb,139.7700,139.8000,139.7300,139.7800,6401,2023-10-17 14:01:00
7817,653b3e0e34837916b84cbe8c,139.7700,139.7700,139.6900,139.7700,5770,2023-10-17 14:00:00
7818,653b8570ce6653726d1321cc,139.7700,139.7700,139.6900,139.7700,5770,2023-10-17 14:00:00
7819,653b3e0e34837916b84cbe8d,139.7100,139.7800,139.7100,139.7600,9489,2023-10-17 13:59:00
7820,653b8570ce6653726d1321cd,139.7100,139.7800,139.7100,139.7600,9489,2023-10-17 13:59:00
7821,653b3e0e34837916b84cbe8e,139.7000,139.7100,139.6800,139.7100,3909,2023-10-17 13:58:00
7822,653b8570ce6653726d1321ce,139.7000,139.7100,139.6800,139.7100,3909,2023-10-17 13:58:00
7823,653b3e0e34837916b84cbe8f,139.7006,139.7400,139.6900,139.7300,2889,2023-10-17 13:57:00
7824,653b8570ce6653726d1321cf,139.7006,139.7400,139.6900,139.7300,2889,2023-10-17 13:57:00
7825,653b3e0e34837916b84cbe90,139.7290,139.7300,139.6500,139.7200,6416,2023-10-17 13:56:00
7826,653b8570ce6653726d1321d0,139.7290,139.7300,139.6500,139.7200,6416,2023-10-17 13:56:00
7827,653b3e0e34837916b84cbe91,139.7400,139.7600,139.7100,139.7200,3147,2023-10-17 13:55:00
7828,653b8570ce6653726d1321d1,139.7400,139.7600,139.7100,139.7200,3147,2023-10-17 13:55:00
7829,653b3e0e34837916b84cbe92,139.6900,139.7800,139.6900,139.7500,3471,2023-10-17 13:54:00
7830,653b8570ce6653726d1321d2,139.6900,139.7800,139.6900,139.7500,3471,2023-10-17 13:54:00
7831,653b3e0e34837916b84cbe93,139.7800,139.8300,139.6900,139.7100,7575,2023-10-17 13:53:00
7832,653b8570ce6653726d1321d3,139.7800,139.8300,139.6900,139.7100,7575,2023-10-17 13:53:00
7833,653b3e0e34837916b84cbe94,139.8700,139.8700,139.7700,139.7800,8721,2023-10-17 13:52:00
7834,653b8570ce6653726d1321d4,139.8700,139.8700,139.7700,139.7800,8721,2023-10-17 13:52:00
7835,653b3e0e34837916b84cbe95,139.8800,139.8900,139.8500,139.8900,6077,2023-10-17 13:51:00
7836,653b8570ce6653726d1321d5,139.8800,139.8900,139.8500,139.8900,6077,2023-10-17 13:51:00
7837,653b3e0e34837916b84cbe96,139.9200,139.9200,139.8700,139.8700,5195,2023-10-17 13:50:00
7838,653b8570ce6653726d1321d6,139.9200,139.9200,139.8700,139.8700,5195,2023-10-17 13:50:00
7839,653b3e0e34837916b84cbe97,139.8950,139.9217,139.8800,139.9217,3922,2023-10-17 13:49:00
7840,653b8570ce6653726d1321d7,139.8950,139.9217,139.8800,139.9217,3922,2023-10-17 13:49:00
7841,653b3e0e34837916b84cbe98,139.8700,139.9500,139.8600,139.9000,8016,2023-10-17 13:48:00
7842,653b8570ce6653726d1321d8,139.8700,139.9500,139.8600,139.9000,8016,2023-10-17 13:48:00
7843,653b3e0e34837916b84cbe99,139.9099,139.9099,139.8600,139.8600,4273,2023-10-17 13:47:00
7844,653b8570ce6653726d1321d9,139.9099,139.9099,139.8600,139.8600,4273,2023-10-17 13:47:00
7845,653b3e0f34837916b84cbe9a,139.9750,139.9750,139.8900,139.8929,6120,2023-10-17 13:46:00
7846,653b8570ce6653726d1321da,139.9750,139.9750,139.8900,139.8929,6120,2023-10-17 13:46:00
7847,653b3e0f34837916b84cbe9b,139.9800,140.0000,139.9650,139.9700,7141,2023-10-17 13:45:00
7848,653b8570ce6653726d1321db,139.9800,140.0000,139.9650,139.9700,7141,2023-10-17 13:45:00
7849,653b3e0f34837916b84cbe9c,139.9800,140.0000,139.9600,139.9800,5230,2023-10-17 13:44:00
7850,653b8570ce6653726d1321dc,139.9800,140.0000,139.9600,139.9800,5230,2023-10-17 13:44:00
7851,653b3e0f34837916b84cbe9d,140.0003,140.0003,139.9300,139.9600,6729,2023-10-17 13:43:00
7852,653b8570ce6653726d1321dd,140.0003,140.0003,139.9300,139.9600,6729,2023-10-17 13:43:00
7853,653b3e0f34837916b84cbe9e,140.0400,140.0400,140.0100,140.0100,3117,2023-10-17 13:42:00
7854,653b8570ce6653726d1321de,140.0400,140.0400,140.0100,140.0100,3117,2023-10-17 13:42:00
